55,0,-0.1083554,0
1,0,-0.4459427,0
1,0,-0.6236455,1
1,0,-0.7658721,1
1,0,-0.8191668,1
1,0,-0.8191668,2
1,0,-0.8191668,2
1,0,-0.8191668,2
1,0,-0.8191668,3
1,0,-0.8191668,3
1,0,-0.8191668,3
1,0,-0.8191668,4
1,0,-0.8191668,4
1,0,-0.9613934,4
1,0,-1.192391,5
1,0,-1.565455,5
1,0,-1.814271,5
1,0,-2.063087,6
1,0,-2.24079,6
1,0,-2.294085,6
1,0,-2.347379,7
1,0,-2.347379,7
1,0,-2.347379,7
1,0,-2.347379,0
1,0,-2.347379,0
1,0,-2.347379,0
1,0,-2.347379,1
1,0,-2.347379,1
1,0,-2.347379,1
1,0,-2.347379,2
1,0,-2.347379,2
1,0,-2.347379,2
1,0,-2.347379,3
1,0,-2.347379,3
1,0,-2.347379,3
1,0,-2.347379,4
1,0,-2.347379,4
1,0,-2.347379,4
1,0,-2.347379,5
1,0,-2.347379,5
1,0,-2.400674,5
1,0,-2.400674,6
1,0,-2.400674,6
1,0,-2.453969,6
1,0,-2.507264,7
1,0.405169,-2.631672,7
1,1.145196,-2.631672,7
1,1.814913,-2.631672,0
1,2.431656,-2.631672,0
1,2.731198,-2.631672,0
1,3.048399,-2.631672,1
1,3.206999,-2.631672,1
1,3.206999,-2.631672,1
1,3.206999,-2.631672,2
1,3.206999,-2.631672,2
1,3.206999,-2.631672,2
1,3.206999,-2.631672,3
1,3.206999,-2.631672,3
1,3.206999,-2.631672,3
1,3.206999,-2.631672,4
1,3.206999,-2.631672,4
1,3.206999,-2.631672,4
1,3.206999,-2.631672,5
1,3.206999,-2.631672,5
1,3.206999,-2.631672,5
1,3.206999,-2.631672,6
1,3.206999,-2.631672,6
1,3.206999,-2.631672,6
1,3.206999,-2.631672,7
1,3.206999,-2.631672,7
1,3.206999,-2.631672,7
1,3.206999,-2.631672,0
1,3.206999,-2.631672,0
1,3.206999,-2.631672,0
1,3.206999,-2.631672,1
1,3.206999,-2.631672,1
1,3.206999,-2.631672,1
1,3.206999,-2.631672,2
1,3.206999,-2.631672,2
1,3.206999,-2.631672,2
1,3.206999,-2.631672,3
1,3.206999,-2.631672,3
1,3.206999,-2.631672,3
1,3.259812,-2.400674,4
1,3.524199,-2.080905,4
1,3.6828,-1.903203,4
1,3.894213,-1.778794,5
1,4,-1.689863,5
1,4,-1.529978,5
1,4,-1.441047,6
1,4,-1.298981,6
1,4,-1.210049,6
1,4,-1.156754,7
1,4,-1.014688,7
1,4,-0.8546432,7
1,4,-0.6059877,0
1,4,-0.4282848,0
1,4,-0.03724216,0
1,4,0,1
1,4,0,1
1,4,0,1
1,2.149611,0,2
1,0.2112529,0,2
1,0,0,0
15,0.01749739,0,2
1,0.3170399,0,3
1,0.3170399,0,3
1,0.3170399,0,3
1,0.3170399,0,4
1,0.3170399,0,4
1,0.3170399,0,4
1,0.3170399,0,5
1,0.3170399,0,5
1,0.3170399,0,5
1,0.1584397,0,6
1,0,0,0
15,0.2465687,0,6
1,2.184927,0,6
1,3.982342,0.2860583,7
1,4,0.3926479,7
1,4,0.3926479,7
1,4,0.3926479,0
1,4,0.3926479,0
1,4,0.3926479,0
1,4,0.3926479,1
1,4,0.3926479,1
1,4,0.3926479,1
1,4,0.3926479,2
1,4,0.3926479,2
1,4,0.3393531,2
1,4,0.2860583,3
1,4,0.2860583,3
1,4,0.2860583,3
1,4,0.2860583,4
1,4,0.2860583,4
1,4,0.2860583,4
1,4,0.2860583,5
1,4,0.2860583,5
1,4,0.2860583,5
1,4,0.2860583,6
1,4,0.2860583,6
1,4,0.2860583,6
1,4,0.2860583,7
1,4,0.2860583,7
1,4,0.2860583,7
1,4,0.2860583,0
1,4,0.2860583,0
1,4,0.2327635,0
1,4,0.2327635,1
1,4,0.2327635,1
1,4,0.2327635,1
1,4,0.2327635,2
1,4,0.2327635,2
1,4,0.2327635,2
1,4,0.2327635,3
1,4,0.2327635,3
1,4,0.2327635,3
1,4,0.2327635,4
1,4,0.2327635,4
1,4,0.2327635,4
1,4,0.2327635,5
1,4,0.2327635,5
1,4,0.2327635,5
1,4,0.2327635,6
1,4,0.2327635,6
1,4,0.2327635,6
1,4,0.2327635,7
1,4,0.2327635,7
1,4,0.2327635,7
1,4,0.2327635,0
1,4,0.1794687,0
1,4,0.1794687,0
1,4,0.1794687,1
1,4,0.1260133,1
1,4,0.1260133,1
1,4,0.07271852,2
1,4,0.07271852,2
1,4,0.07271852,2
1,4,0.07271852,3
1,4,0.07271852,3
1,4,0.07271852,3
1,4,0.07271852,4
1,4,0.07271852,4
1,4,0.07271852,4
1,4,0.07271852,5
1,4,0.07271852,5
1,4,0.07271852,5
1,4,0.07271852,6
1,4,0.07271852,6
1,4,0.07271852,6
1,4,0.07271852,7
1,4,0,7
1,4,0,7
1,2.466811,0,0
1,0,0,0
48,0,0.2860583,0
1,0,0.6058271,0
1,0,1.227867,1
1,0,1.583273,1
1,0,1.991974,1
1,0,2.329561,2
1,0,2.64949,2
1,0,3.129304,2
1,0,3.502368,3
1,0,3.840116,3
1,0,4,3
1,0,4,4
1,0,4,4
1,0,4,4
1,0,4,5
1,0,4,5
1,0,4,5
1,0,4,6
1,0,4,6
1,0,4,6
1,0,4,7
1,0,4,7
1,0,4,7
1,0,4,0
1,0,4,0
1,0,4,0
1,0,4,1
1,0,4,1
1,0,4,1
1,0,4,2
1,0,4,2
1,0,4,2
1,0,4,3
1,0,4,3
1,0,4,3
1,0,4,4
1,0,4,4
1,0,4,4
1,0,4,5
1,0,4,5
1,0,4,5
1,0,4,6
1,0,4,6
1,0,4,6
1,0,4,7
1,0,4,7
1,0,4,7
1,0,4,0
1,0,3.093667,0
1,0,1.92086,0
1,0,0,0
15,-0.4406453,0,7
1,-1.374589,0,7
1,-2.467132,0,7
1,-3.260133,0,6
1,-3.542018,0,6
1,-3.542018,0,6
1,-3.542018,0,5
1,-3.031062,0,5
1,0,0,0
77,1.250983,0,5
1,1.955855,0,6
1,2.625411,0,6
1,3.43607,0,6
1,4,0,7
1,4,0,7
1,4,0,7
1,4,0,0
1,4,0,0
1,4,0,0
1,4,0,1
1,4,0,1
1,4,0,1
1,4,0,2
1,4,0,2
1,4,0,2
1,4,0,3
1,4,0,3
1,4,0,3
1,4,0,4
1,4,0,4
1,4,0,4
1,4,0,5
1,4,0,5
1,4,0,5
1,4,0,6
1,4,0,6
1,4,0,6
1,4,0.2327635,7
1,4,0.5881692,7
1,4,0.8191668,7
1,4,1.014528,0
1,4,1.121278,0
1,4,1.174573,0
1,4,1.245525,1
1,4,1.369933,1
1,3.947026,1.707681,1
1,3.577013,2.205153,2
1,3.295128,2.507264,2
1,3.048399,2.809375,2
1,2.731198,3.004896,3
1,2.55494,3.111486,3
1,2.343527,3.307007,3
1,1.991011,3.520186,4
1,1.585842,3.769002,4
1,1.074725,4,4
1,0.8986275,4,5
1,0.8456538,4,5
1,0.8456538,4,5
1,0.8456538,4,6
1,0.8456538,4,6
1,0.8456538,4,6
1,0.8456538,4,7
1,0.8456538,4,7
1,0.7928405,4,7
1,0.7928405,4,0
1,0.7928405,4,0
1,0.7928405,4,0
1,0.7928405,4,1
1,0.7928405,4,1
1,0.7928405,4,1
1,0.9514408,4,2
1,1.374268,4,2
1,1.955855,3.928887,2
1,2.39634,3.520186,3
1,2.695883,3.218075,3
1,3.048399,2.969259,3
1,3.224657,2.773898,4
1,3.27747,2.578377,4
1,3.347941,2.507264,4
1,3.43607,2.382856,5
1,3.541857,2.258448,5
1,3.665142,2.045269,5
1,3.717955,1.938679,6
1,3.717955,1.885384,6
1,3.717955,1.885384,6
1,3.717955,1.885384,7
1,3.717955,1.885384,7
1,3.717955,1.885384,7
1,3.717955,1.885384,0
1,3.717955,1.885384,0
1,3.770929,1.885384,0
1,3.770929,1.885384,1
1,3.770929,1.885384,1
1,3.770929,1.885384,1
1,3.770929,1.885384,2
1,3.770929,1.885384,2
1,3.770929,1.885384,2
1,3.770929,1.885384,3
1,3.770929,1.885384,3
1,3.770929,1.885384,3
1,3.770929,1.885384,4
1,3.770929,1.885384,4
1,3.770929,1.885384,4
1,3.770929,1.885384,5
1,3.770929,1.885384,5
1,3.770929,1.885384,5
1,3.770929,1.885384,6
1,3.823742,1.885384,6
1,3.876555,1.672044,6
1,3.964684,1.494341,7
1,4,1.085641,7
1,4,0.1083554,7
1,4,0,0
1,4,0,0
1,4,0,0
1,4,0,1
1,4,-0.3926479,1
1,4,-0.9435749,1
1,4,-1.245686,2
1,4,-1.441047,2
1,4,-1.494341,2
1,4,-1.636568,3
1,3.982342,-1.689863,3
1,3.982342,-1.743158,3
1,3.982342,-1.743158,4
1,3.982342,-1.743158,4
1,3.982342,-1.743158,4
1,3.982342,-1.743158,5
1,3.982342,-1.743158,5
1,3.982342,-1.743158,5
1,3.982342,-1.743158,6
1,3.982342,-1.743158,6
1,3.982342,-1.743158,6
1,3.982342,-1.743158,7
1,3.982342,-1.743158,7
1,3.982342,-1.743158,7
1,3.982342,-1.743158,0
1,3.982342,-1.743158,0
1,3.982342,-1.743158,0
1,3.982342,-1.743158,1
1,3.982342,-1.743158,1
1,3.982342,-1.743158,1
1,3.982342,-1.743158,2
1,3.982342,-1.743158,2
1,3.982342,-1.743158,2
1,3.982342,-1.743158,3
1,3.982342,-1.743158,3
1,3.982342,-1.743158,3
1,3.330283,-1.743158,4
1,0,0,0
